FG%,3PA,2P%,eFG%,ORB,TRB,BLK,Proximity
-0.6225660753461368,-0.695923042680981,0.06766342743426423,-0.9833437786297348,0.24702670623245393,-0.5636736464915256,-0.976048784921282,1
1.4141629107472113,-1.0579329654645033,1.1571249958279057,0.9555774214350996,0.24702670623245393,-0.2647615076498217,0.9579544758960031,0
0.6061491162642765,-0.7411742830289214,0.4638312704864973,0.3897938581374924,0.38127667525953723,0.24765930179309917,-0.4234764246877719,1
0.24554791872643786,0.9331216098448694,0.6564128608591109,0.7267211486405616,-0.4242231389029621,0.41846623827407275,0.9579544758960031,0
-0.6826662749357767,-0.19815939885363779,-1.1923704067179777,-0.3794175031997045,-0.6927230769571285,-0.6490771147320125,-0.4234764246877719,1
-0.028241879404143612,0.6163629274092874,0.12818907012279993,-0.023418856630423503,0.24702670623245393,1.272500920678941,1.7868130162462683,0
0.16541431927358474,1.2498802922804515,0.1116820766622902,0.027438092879473835,0.24702670623245393,0.5892731747550466,0.1290959355457382,1
-0.23525367799068045,2.51691502202278,-0.30649509100395617,0.2817228404289605,-0.6927230769571285,-0.17935803940933498,-0.4234764246877719,1
-2.846273460162809,-1.148435446160384,-2.683502149317356,-3.1002643019792098,0.24702670623245393,-0.9906909876939598,-0.976048784921282,0
0.8999723142580712,-0.8769280040727422,0.5573709000960525,0.6822213178194014,-0.021473231821712423,-0.17935803940933498,0.1290959355457382,1
0.9467169139389016,-0.7864255233768617,0.612394211631085,0.7330782673292987,-0.021473231821712423,-0.05125283704860462,0.40538211566249316,1
-0.3420984772611513,-1.148435446160384,-0.6201279667536409,-0.716344793702774,-0.4242231389029621,-0.8198840512129861,-0.976048784921282,1
-0.44226547657721765,0.706865408105168,0.00713778474572853,0.07829504238937117,-0.8269730459842116,-0.5209719123712823,-0.4234764246877719,0
-0.5023656761668576,0.7521166484531084,0.1722077193508259,-0.017061737941686337,-0.8269730459842116,-0.6490771147320125,-0.4234764246877719,0
-0.3420984772611513,0.6163629274092874,-0.2404671171619172,0.2308658909190632,-0.6927230769571285,-0.3501649758903086,-0.14719024457101693,0
-0.13508667867461407,0.7521166484531084,-0.014871539868284453,0.08465216107810834,0.38127667525953723,0.33306277003358586,1.5105268361295134,1
-0.20186467821865833,2.200156339587198,-0.18544380562688476,0.008366736813262334,0.6497766133137036,0.8881853135967506,-0.4234764246877719,1
0.39245951772333487,-1.0126817251165632,0.18871471281133564,-0.017061737941686337,1.8580263345574524,0.41846623827407275,0.40538211566249316,0
0.6261825161274898,-0.42441560059333927,0.771961815082679,0.49150775715728634,1.0525265203949532,0.07685236531212554,1.2342406560127583,0
1.1136619127990122,-1.148435446160384,0.5793802247100655,0.6695070804419271,1.3210264584491196,0.5465714406348029,0.9579544758960031,0
0.27893691849846,-0.19815939885363779,0.33727765395592324,0.37707962076001805,0.11277673720537075,0.33306277003358586,0.1290959355457382,0
-0.03491967935854804,0.20910176427782484,-0.047885526789303925,-0.08063292482905801,-0.4242231389029621,0.034150631191882094,0.1290959355457382,1
-0.8028666741150563,-0.10765691815775731,-0.8512258752007769,-0.5510597077956076,-0.4242231389029621,-0.7771823170927428,-0.976048784921282,1
0.031858320185496225,2.154905099239257,0.15570072589031617,0.3135084338726464,-0.4242231389029621,0.2903610359133426,-0.4234764246877719,1
0.19212551909120246,1.9286488974995557,0.19971937511834212,0.40886521420370386,-0.021473231821712423,0.41846623827407275,-0.976048784921282,0
0.8665833144860492,-1.0126817251165632,0.6674175231661174,0.5487218253559208,-0.6927230769571285,-0.8198840512129861,-0.699762604804527,0
-0.7427664745254164,-0.9221792444206826,-0.8512258752007769,-0.8053444553450944,-0.4242231389029621,-0.9052875194534729,-0.976048784921282,1
-1.3037016706953877,-1.0126817251165632,-1.4619846332396365,-1.3901993747089132,-0.6927230769571285,-1.2041996582951768,-0.699762604804527,1
0.26558131858965117,2.0191513781954367,0.1116820766622902,0.2690086030514862,-0.15572320084879573,0.7173783771157768,0.1290959355457382,1
-0.275320477717107,-0.15290815850569744,-0.3450114090784789,-0.32220343500107,-0.6927230769571285,-0.47827017825103874,-0.14719024457101693,1
0.2522257186808423,0.1638505239298845,0.480338263947007,0.22450877223032603,1.8580263345574524,1.2297991865586977,1.5105268361295134,0
-0.5223990760300707,-0.42441560059333927,-0.7686909078982285,-0.5065598769744479,-0.15572320084879573,-0.6917788488522559,-0.976048784921282,1
-0.021564079449739187,0.390106725669586,-0.09190417601732989,0.3325797899388579,-0.4242231389029621,-0.47827017825103874,-0.699762604804527,1
1.0602395131637767,-1.148435446160384,0.5353615754820394,0.6186501309320297,0.5155266442866202,0.034150631191882094,0.6816682957792481,0
0.031858320185496225,-0.19815939885363779,0.2602450178068778,0.09736639845558268,-0.4242231389029621,-0.6917788488522559,-0.699762604804527,1
0.7196717154891518,0.5711116870613471,0.771961815082679,0.7203640299518244,0.11277673720537075,0.3757645041538295,0.1290959355457382,1
0.43252631744976144,1.4761364940201531,0.5628732312495557,0.4215794515811782,0.38127667525953723,1.571413059520645,1.2342406560127583,0
-0.1016976789025923,0.4353579660175263,-0.12491816293834906,0.033795211568211005,1.0525265203949532,0.8454835794765069,0.1290959355457382,1
0.14538091941037148,1.2046290519325114,0.16670538819732264,0.08465216107810834,0.11277673720537075,0.76008011123602,0.1290959355457382,1
-0.5290768759844752,1.2046290519325114,0.6454081985521044,-0.08699004351779518,-0.6927230769571285,-0.5636736464915256,-0.4234764246877719,1
-0.9163892733399316,0.11859928358194416,0.06766342743426423,-0.4239173340208647,-0.2899731698758789,-0.6917788488522559,-0.4234764246877719,1
0.038536120139900654,0.97837285019281,-0.04238319563580068,-0.08063292482905801,0.11277673720537075,-0.05125283704860462,-0.14719024457101693,1
0.5326933167658279,-0.5601693216371602,0.22723103088585836,0.35165114600506936,0.7840265823407866,0.6319749088752898,0.9579544758960031,1
-1.1367566718352773,-0.9221792444206826,-0.8512258752007769,-1.3901993747089132,-0.2899731698758789,-0.7771823170927428,-0.4234764246877719,1
-1.5107134692819248,-0.695923042680981,0.06766342743426423,-1.8288405642317773,-1.0954729840383781,-1.2896031265356638,-0.14719024457101693,1
-1.0766564722456375,-0.9221792444206826,-0.922756180196319,-1.3266281878215413,-0.15572320084879573,-0.7344805829724993,-0.4234764246877719,1
-1.8913480666829767,-0.4696668409412796,-1.307919360941546,-2.1911963294897956,-1.0954729840383781,-0.9906909876939598,-0.976048784921282,1
-0.44226547657721765,1.1141265712366308,-1.032802803266384,-0.04884733138537217,-0.6927230769571285,0.5892731747550466,-0.976048784921282,1
-0.0015306795865259078,-0.5601693216371602,-0.03688086448229744,-0.07427580614032084,-0.021473231821712423,-0.22205977352957842,0.40538211566249316,1
0.3123259182704818,2.0191513781954367,0.30976599818840705,0.33893690862759507,-0.021473231821712423,1.187097452438454,-0.14719024457101693,1
1.1136619127990122,-1.148435446160384,0.5793802247100655,0.6695070804419271,0.24702670623245393,0.034150631191882094,0.1290959355457382,0
0.7597385152155783,-1.148435446160384,0.28775667357439405,0.3325797899388579,-0.2899731698758789,-0.4355684441307955,-0.14719024457101693,0
1.4141629107472113,-1.148435446160384,0.8269851266177115,0.9555774214350996,1.0525265203949532,0.8454835794765069,0.40538211566249316,0
-0.3020316775347247,-0.28866187954951844,0.023644778206238264,-0.10606139958400668,-0.4242231389029621,-0.13665630528909153,-0.699762604804527,1
-0.04827527926735689,-0.24341063920157813,0.0016354535922252838,0.14186622927674286,-0.2899731698758789,-0.09395457116884808,-0.699762604804527,1
0.5059821169482102,0.2996042449737055,0.3152683293419103,0.3897938581374924,-0.4242231389029621,0.24765930179309917,-0.976048784921282,1
0.6261825161274898,-0.42441560059333927,0.6894268477801304,0.46607928240233837,0.24702670623245393,0.2903610359133426,1.2342406560127583,0
-1.1768234715617039,-0.695923042680981,0.06766342743426423,-1.5109846297949192,-0.4242231389029621,-0.9906909876939598,-0.976048784921282,1
-0.1684756784466362,1.4761364940201531,0.34277998510942653,0.3452940273163322,-0.4242231389029621,0.07685236531212554,-0.4234764246877719,1
-0.23525367799068045,-0.24341063920157813,-0.28448576638994316,-0.23320377335874967,-0.9612230150112949,-1.0760944559344467,-0.976048784921282,1
-0.23525367799068045,1.02362409054075,-0.6036209732931311,0.07193792370063401,-0.2899731698758789,0.6746766429955335,-0.14719024457101693,1
-0.1484422785834229,-0.19815939885363779,0.19971937511834212,0.05922368632315967,-0.9612230150112949,-0.9479892535737163,-0.4234764246877719,1
0.35907051795131273,-0.24341063920157813,0.17771005050432914,0.052866567634422504,1.3210264584491196,1.1016939841979676,0.40538211566249316,1
1.674597108968984,-1.148435446160384,1.041576041604338,1.203505050295849,-0.4242231389029621,-0.22205977352957842,0.40538211566249316,0
0.05856952000311393,1.2498802922804515,-0.04238319563580068,0.2753657217402234,-0.4242231389029621,0.034150631191882094,-0.14719024457101693,1
-0.4355876766228132,0.20910176427782484,-0.06439252024981366,-0.18234682384885234,-0.5584731079300452,-0.6490771147320125,0.1290959355457382,1
0.8999723142580712,-0.7864255233768617,0.353784647416433,1.006434370944997,-0.4242231389029621,-0.5209719123712823,-0.4234764246877719,0
-0.5691436757109014,2.200156339587198,-2.683502149317356,0.14822334796548,-0.8269730459842116,-0.9052875194534729,0.6816682957792481,1
1.2472179118871007,-1.148435446160384,0.6949291789336336,0.7966494542166704,4.006025838990783,3.663798031412572,2.6156715565965336,0
0.7463829153067695,-1.148435446160384,0.2767520112673876,0.31986555256138355,0.38127667525953723,-0.6917788488522559,-0.699762604804527,0
0.49262651703940125,-1.148435446160384,0.06766342743426423,0.07829504238937117,-0.021473231821712423,-0.8625857853332296,-0.976048784921282,0
0.9667503138021148,-1.148435446160384,0.45832893933299407,0.5296504692897094,1.1867764894220363,-0.4355684441307955,-0.14719024457101693,0
-0.2619648778082982,0.028096802886063695,-0.5596023240651051,0.1927231787866402,-0.8269730459842116,-0.6917788488522559,-0.4234764246877719,1
-0.6225660753461368,0.11859928358194416,-0.8127095571262541,-0.21413241729253818,-0.8269730459842116,-0.7771823170927428,-0.4234764246877719,1
0.5326933167658279,-0.15290815850569744,-0.2404671171619172,1.0827197952098429,-0.6927230769571285,-0.47827017825103874,-0.4234764246877719,1
0.6595715158995119,0.4353579660175263,0.7004315100871369,0.5614360627333952,1.8580263345574524,3.0659737537291645,0.9579544758960031,0
-0.18850907830984948,0.25435300462576516,-0.1414251563988588,-0.04884733138537217,-0.021473231821712423,0.119554099432369,0.1290959355457382,1
0.20548111900001131,-1.1031842058124437,-0.17994147447338152,-0.10606139958400668,-0.15572320084879573,-0.5636736464915256,-0.4234764246877719,0
0.20548111900001131,-1.1031842058124437,-0.17994147447338152,-0.10606139958400668,-0.15572320084879573,-0.5209719123712823,-0.4234764246877719,0
-2.846273460162809,-1.148435446160384,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-0.9906909876939598,-0.976048784921282,0
3.8315264942416114,-1.148435446160384,2.818829004185885,3.256854386757952,-1.0954729840383781,-1.4177083288963939,-0.976048784921282,1
0.24554791872643786,-0.7864255233768617,0.2767520112673876,0.3135084338726464,0.24702670623245393,-0.5636736464915256,-0.699762604804527,1
-2.846273460162809,-0.24341063920157813,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-1.4177083288963939,-0.976048784921282,1
-0.8696446736591006,-0.42441560059333927,-1.307919360941546,-0.5510597077956076,-0.6927230769571285,-0.9479892535737163,-0.976048784921282,1
0.24554791872643786,-0.8316767637248019,0.040151771666748,0.033795211568211005,0.24702670623245393,-0.13665630528909153,0.1290959355457382,0
0.14538091941037148,0.028096802886063695,0.28775667357439405,0.10372351714431985,-0.15572320084879573,-0.3501649758903086,-0.4234764246877719,1
-0.3420984772611513,-0.3339131198974587,-1.153854088643455,0.29443707780643485,-0.2899731698758789,-0.39286671001055207,-0.4234764246877719,0
1.454229710473638,-1.0126817251165632,0.9810503989158024,1.0318628456999457,1.723776365530369,0.8454835794765069,2.0630991963630234,0
-0.04827527926735689,2.2906588202830784,0.2602450178068778,0.10372351714431985,-0.021473231821712423,0.07685236531212554,-0.4234764246877719,1
1.6545637091057708,-1.148435446160384,1.0250690481438283,1.1844336942296376,1.4552764274762024,0.9735887818372371,2.0630991963630234,0
0.1787699191823936,0.525860446713407,0.2987613358814005,0.43429368895865256,-0.5584731079300452,-0.17935803940933498,-0.4234764246877719,1
0.6662493158539163,0.3448554853216456,0.5518685689425492,0.5614360627333952,1.1867764894220363,1.9130269324825924,1.7868130162462683,0
0.425848517495357,-0.4696668409412796,0.30976599818840705,0.30079419649517203,1.0525265203949532,0.9308870477169938,1.2342406560127583,0
-0.9364226732031449,-0.695923042680981,0.06766342743426423,-1.2821283570003816,-1.0954729840383781,-0.8625857853332296,-0.976048784921282,1
0.05856952000311393,1.4761364940201531,-0.1304204940918523,0.3452940273163322,-0.15572320084879573,-0.13665630528909153,-0.14719024457101693,1
0.21215891895441574,1.430885253672213,0.8544967823852277,0.745792504706773,-0.15572320084879573,0.3757645041538295,-0.4234764246877719,1
1.1937955122518653,-1.148435446160384,0.6454081985521044,0.745792504706773,-0.021473231821712423,-0.2647615076498217,-0.4234764246877719,0
-1.417224269920263,-0.9221792444206826,-1.307919360941546,-1.5109846297949192,-1.0954729840383781,-1.2469013924154204,-0.976048784921282,1
-0.6225660753461368,-0.8769280040727422,0.45832893933299407,-0.7672017432126714,-0.4242231389029621,-0.9479892535737163,-0.699762604804527,0
0.2255145188632246,-0.01715443746187664,0.3647893097234395,0.18636606009790302,0.9182765513678699,0.9735887818372371,0.1290959355457382,0
0.26558131858965117,0.11859928358194416,0.6178965427845882,0.21179453485285168,0.7840265823407866,1.058992250077724,0.40538211566249316,0
0.19880331904560689,-0.06240567780981698,0.2327333620393616,0.1736518227204287,1.0525265203949532,0.9308870477169938,0.1290959355457382,0
-0.3020316775347247,1.02362409054075,-0.1414251563988588,0.07193792370063401,0.11277673720537075,1.0162905159574807,2.6156715565965336,0
0.49262651703940125,0.97837285019281,0.6399058673986011,1.0382199643886827,-0.021473231821712423,0.76008011123602,2.339385376479778,1
0.18544771913679803,0.20910176427782484,0.5848825558635687,0.33893690862759507,0.38127667525953723,0.2903610359133426,0.40538211566249316,1
0.19880331904560689,0.07334804323400403,0.46933360164000054,0.3135084338726464,0.5155266442866202,0.20495756767285572,0.1290959355457382,1
0.1587365193191803,0.48060920636546667,0.8434921200782213,0.37707962076001805,0.24702670623245393,0.41846623827407275,0.6816682957792481,1
-0.18183127835544505,1.295131532628392,0.08417042089477397,0.18000894140916585,-0.5584731079300452,0.8454835794765069,0.1290959355457382,0
-0.322065077397938,-0.5601693216371602,-0.24596944831542045,-0.41756021533212756,-0.5584731079300452,-0.8625857853332296,-0.699762604804527,1
0.49262651703940125,-1.0126817251165632,2.818829004185885,0.07829504238937117,-0.6927230769571285,-0.9906909876939598,-0.976048784921282,1
-0.06830867913057018,1.430885253672213,-0.08640184486382664,-0.10606139958400668,0.11277673720537075,0.9308870477169938,0.9579544758960031,1
0.40581511763214373,1.4761364940201531,0.35928697856993624,0.6758641991306642,-0.6927230769571285,-0.09395457116884808,-0.4234764246877719,1
0.39245951772333487,1.3856340133242724,0.4033056277979622,0.5868645374883439,-0.5584731079300452,0.034150631191882094,-0.4234764246877719,1
0.4458819173585703,1.7928951764557353,0.22723103088585836,0.9047204719252022,-0.8269730459842116,-0.3074632417700651,-0.4234764246877719,1
0.07192511991192278,4.145959674548631,0.21622636857885186,0.4215794515811782,-0.4242231389029621,0.8027818453562636,0.1290959355457382,1
0.7063161155803429,-0.3339131198974587,0.45832893933299407,0.3452940273163322,2.5292761796928684,2.8097633490077043,5.378533357764083,0
1.7480529084674319,-1.148435446160384,1.1021016842928733,1.2734333558719573,-0.4242231389029621,-0.5209719123712823,-0.14719024457101693,0
-0.021564079449739187,1.1141265712366308,0.2987613358814005,0.1736518227204287,-0.5584731079300452,-0.09395457116884808,0.1290959355457382,1
0.9667503138021148,-0.8769280040727422,0.6178965427845882,0.9873630148787854,-0.9612230150112949,-1.0333927218142032,-0.976048784921282,0
0.9333613140300927,-0.8316767637248019,0.6013895493240784,0.7012926738856129,1.0525265203949532,1.058992250077724,0.6816682957792481,0
-2.846273460162809,-1.148435446160384,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-1.4177083288963939,-0.976048784921282,0
-2.846273460162809,-1.148435446160384,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-0.9906909876939598,-0.976048784921282,0
0.519337716857019,-0.28866187954951844,0.17771005050432914,0.21179453485285168,-0.15572320084879573,0.8027818453562636,-0.14719024457101693,0
0.7063161155803429,-0.9674304847686229,0.5903848870170719,0.2817228404289605,0.6497766133137036,0.5038697065145596,0.9579544758960031,0
-0.3420984772611513,-1.148435446160384,-0.6201279667536409,-0.716344793702774,0.6497766133137036,0.2903610359133426,-0.976048784921282,0
0.4659153172217836,-0.42441560059333927,0.34277998510942653,0.1927231787866402,0.5155266442866202,0.6319749088752898,-0.14719024457101693,1
0.3123259182704818,-0.4696668409412796,0.3152683293419103,0.7330782673292987,-0.15572320084879573,-0.22205977352957842,-0.14719024457101693,0
-0.06830867913057018,1.0688753308886907,-0.047885526789303925,0.033795211568211005,-0.15572320084879573,0.3757645041538295,-0.4234764246877719,1
-0.33542067730674685,1.159377811584571,-0.30649509100395617,-0.25863224811369834,-0.021473231821712423,0.5892731747550466,-0.4234764246877719,1
0.47927091713059244,0.8878703694969293,0.4418219458724843,0.6122930122432926,-0.5584731079300452,-0.09395457116884808,-0.14719024457101693,1
-0.5023656761668576,1.2046290519325114,-0.6311326290606474,-0.169632586471378,0.24702670623245393,0.2903610359133426,-0.4234764246877719,1
-0.6359216752549457,0.8426191291489892,-0.4330487075345308,-0.436631571398339,0.38127667525953723,0.07685236531212554,-0.4234764246877719,1
-0.42890987666840885,1.4761364940201531,-0.7521839144377187,-0.023418856630423503,0.11277673720537075,0.4611679723943164,-0.4234764246877719,1
0.20548111900001131,2.8336737044583624,0.2217286997323551,0.26265148436274904,0.11277673720537075,2.4681494760457565,0.6816682957792481,1
-0.1484422785834229,2.3359100606310186,-0.003866877561277962,0.033795211568211005,-0.15572320084879573,0.3757645041538295,0.1290959355457382,1
0.6261825161274898,-0.06240567780981698,0.5958872181705752,0.6186501309320297,-0.5584731079300452,-0.22205977352957842,0.1290959355457382,1
0.49262651703940125,-0.9221792444206826,0.9865527300693057,0.07829504238937117,-1.0954729840383781,-0.9906909876939598,-0.976048784921282,1
0.34571491804250387,-0.7864255233768617,0.8544967823852277,0.21815165354158886,-0.9612230150112949,-1.0760944559344467,-0.976048784921282,1
1.3273515113399539,-0.695923042680981,0.9865527300693057,1.2734333558719573,0.24702670623245393,-0.13665630528909153,1.7868130162462683,0
-0.7895110742062474,-0.695923042680981,-0.4165417140740211,-1.0214864907621577,0.11277673720537075,-0.5636736464915256,-0.699762604804527,1
0.49262651703940125,-1.0126817251165632,0.6178965427845882,0.07829504238937117,-0.6927230769571285,-0.6490771147320125,-0.14719024457101693,1
-2.846273460162809,-0.695923042680981,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-1.4177083288963939,-0.976048784921282,1
-1.0900120721544464,-0.3339131198974587,-0.8512258752007769,-1.2630570009341702,1.3210264584491196,-0.22205977352957842,-0.976048784921282,1
-0.4155542767596,0.07334804323400403,-0.4165417140740211,-0.30948919762359567,-0.021473231821712423,0.07685236531212554,-0.14719024457101693,1
-0.3287428773523424,0.20910176427782484,-0.11941583178484581,-0.3667032658222302,-0.2899731698758789,-0.09395457116884808,-0.4234764246877719,1
-0.2953538775803203,0.11859928358194416,-0.20745313024089773,-0.2967749602461214,-0.5584731079300452,-0.22205977352957842,-0.4234764246877719,1
-0.33542067730674685,0.25435300462576516,-0.09190417601732989,-0.3857746218884417,-0.15572320084879573,-0.05125283704860462,-0.4234764246877719,1
0.9600725138477104,-1.148435446160384,0.4748359327935038,0.5232933506009722,3.066276055801201,2.5535529442862437,1.5105268361295134,0
0.7463829153067695,-1.148435446160384,0.2987613358814005,0.31986555256138355,2.663526148719951,2.340044273685027,1.5105268361295134,0
1.2271845120238873,-1.148435446160384,0.6894268477801304,0.7775780981504589,4.140275808017867,2.980570285488678,1.7868130162462683,0
0.038536120139900654,0.9331216098448694,-0.0698948514033169,0.12279487321053134,-0.15572320084879573,0.33306277003358586,-0.4234764246877719,1
-0.4355876766228132,-0.379164360245399,-0.35601607138548536,-0.5383454704181334,0.7840265823407866,-0.13665630528909153,-0.14719024457101693,1
0.031858320185496225,-0.7864255233768617,-0.0808995137103234,-0.3285605536898072,-0.2899731698758789,0.07685236531212554,-0.4234764246877719,1
0.6128269162186809,1.3403827729763322,0.4418219458724843,0.5232933506009722,-0.4242231389029621,1.742219996001619,1.5105268361295134,0
-2.846273460162809,-1.148435446160384,-2.683502149317356,-3.1002643019792098,-1.0954729840383781,-1.4177083288963939,-0.976048784921282,0
0.09863631972954048,2.652668743066601,0.1722077193508259,0.2499372469852747,0.11277673720537075,0.6319749088752898,0.6816682957792481,1
-0.8429334738414829,0.6616141677572278,-0.7191699275166993,-0.7672017432126714,-0.4242231389029621,-0.7771823170927428,-0.976048784921282,1
-0.09501987894818788,0.11859928358194416,-0.0808995137103234,0.09100927976684552,0.11277673720537075,0.119554099432369,0.40538211566249316,1
-1.1768234715617039,-0.24341063920157813,-2.683502149317356,-0.716344793702774,-1.0954729840383781,-0.7771823170927428,-0.976048784921282,1
-0.22189807808187162,-0.15290815850569744,-0.1414251563988588,-0.22048953598127535,0.38127667525953723,0.24765930179309917,-0.14719024457101693,1
-0.08166427903937902,1.0688753308886907,0.7004315100871369,0.6250072496207669,-0.8269730459842116,-0.6490771147320125,-0.699762604804527,1
0.4859487170849969,0.525860446713407,0.22723103088585836,0.29443707780643485,1.723776365530369,3.5783945631720857,3.168243916830044,0
0.21215891895441574,-0.6506718023330408,0.06766342743426423,0.21179453485285168,-0.15572320084879573,-0.6917788488522559,-0.14719024457101693,1
-0.9364226732031449,-0.695923042680981,-1.583035918616708,-0.830772930100043,0.24702670623245393,-0.3501649758903086,0.40538211566249316,1
