,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
157,SG,1.2226599314755973,PHI,0.32925613215290467,1.2052945237312913,1.7263816479422054,1.2757242564784992,1.1461134093355478,0.39245951772333487,1.586427253715905,1.3856340133242724,0.7872596068676829,0.8522060944861779,0.7440661065968244,0.4033056277979622,0.5868645374883439,0.16338886205446615,0.023547672914309696,0.7814787818491299,-0.5584731079300452,0.27800185244442405,0.034150631191882094,1.2247882525834903,0.5195457547300553,-0.4234764246877719,1.152293051969313,0.7776943534875015,1.178932186069081
158,SG,1.2226599314755973,BRK,-0.6746079340359249,0.1070379847169562,1.2177941766603408,1.1859179740382182,1.0173833779298058,0.4458819173585703,2.653904575284064,1.7928951764557353,1.215468430751467,0.2281457248003995,0.24326526854617214,0.22723103088585836,0.9047204719252022,-0.2302117340354796,-0.29551123995193324,0.7113101547258773,-0.8269730459842116,-0.05916740036749977,-0.3074632417700651,0.44937270322034656,0.755136462471725,-0.4234764246877719,0.4090593531361413,1.1403544846557137,1.1626262973144195
159,PG,1.71494795662348,GSW,1.0628491035985879,2.0078666099340747,1.6952436394963772,2.488109069422291,2.7337837966730336,0.07192511991192278,4.314424853278979,4.145959674548631,0.6613158351371581,1.079137138008279,1.1196667351348135,0.21622636857885186,0.4215794515811782,2.446272319376152,2.001712932685016,0.9428666242326107,-0.4242231389029621,1.2333147354115415,0.8027818453562636,2.498685226537227,1.6974992934384037,0.1290959355457382,2.7626327327745197,0.5359209327086931,2.8910505053085345
160,C,0.4842278937537733,LAL,0.13620535019351435,0.9940913431516115,1.7575196563880344,2.8922373404035553,2.369048707690097,0.7063161155803429,-0.6671359807057655,-0.3339131198974587,-0.5603387506489315,3.9157751820345443,3.6862710301444044,0.45832893933299407,0.3452940273163322,2.5249924385941416,2.895077888710496,0.20609603943845953,2.5292761796928684,2.6381866221278902,2.8097633490077043,0.726306827992898,1.4619085856967338,5.378533357764083,1.4000376182470375,1.0194677742663094,2.5160150639513206
161,C,1.4688039440495386,CLE,-0.21128605733338818,-0.5688121931380193,-1.2109704821142782,-1.1041422281889448,-1.2568471769049705,1.7480529084674319,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,-0.9065094928101066,-1.0400368789586236,1.1021016842928733,1.2734333558719573,-0.7812525685614038,-0.6783819353914249,-0.7902984657117255,-0.4242231389029621,-0.5087264041167313,-0.5209719123712823,-0.8799110956879003,-1.1295891994616327,-0.14719024457101693,-0.9535357613913408,-0.5520594607959437,-1.1201981283381848
162,SG,-0.5003481565419919,SAC,-0.24989621372526624,-0.23088710421053155,-0.027726161172797137,0.4225645732958304,0.5453732627754184,-0.021564079449739187,0.8747757060037984,1.1141265712366308,0.3401592172243202,0.057947442158823685,0.024164901899011975,0.2987613358814005,0.1736518227204287,0.005948623618487858,-0.04026410965893895,0.5744813318355348,-0.5584731079300452,0.16561210150711603,-0.09395457116884808,-0.27065602118828713,0.5195457547300553,0.1290959355457382,0.16131478685841733,0.8985810638769052,0.42886130335465394
163,PF,-0.008060131394109327,OKC,-1.1379298107384617,-0.6955341014858272,-1.0552804398851359,-0.7898202396479616,-0.9350220983906153,0.9667503138021148,-0.6671359807057655,-0.8769280040727422,1.4169784655203064,-0.6228456884074801,-0.7583364075551318,0.6178965427845882,0.9873630148787854,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-0.9612230150112949,-1.0144802833346172,-1.0333927218142032,-0.6029769709153489,-1.1295891994616327,-0.976048784921282,-0.8296634782524789,-1.5191531439111765,-0.84299801950894
164,C,1.4688039440495386,MIA,1.178679572774222,-0.06192455974678768,-0.23531288414498663,-0.20607940378613582,-0.4415569780019375,0.9333613140300927,-0.6671359807057655,-0.8316767637248019,0.8124483612137879,0.11468020303934905,-0.06973525523548522,0.6013895493240784,0.7012926738856129,-0.0727714955995012,-0.04026410965893895,0.3359079996164767,1.0525265203949532,0.9523403580682717,1.058992250077724,-0.6029769709153489,-0.4228170762366236,0.6816682957792481,0.0374425037195552,1.261241195045118,-0.23968013558646598
165,PF,0.23808388117983198,TOR,-1.36959074908973,-0.6955341014858272,-1.7818339702877997,-1.2837547930695066,-1.3641222030764222,-2.846273460162809,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,-1.1334405363322078,-1.1965371408494523,-2.683502149317356,-3.1002643019792098,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-1.4078444116151947,-1.4177083288963939,-0.9906847455969209,-1.3651799072033024,-0.976048784921282,-1.201280327669065,-1.8818132750793888,-1.266951127130138
166,C,-0.7464921691159333,MIL,-1.36959074908973,-0.6955341014858272,-1.57424724731561,-1.2837547930695066,-1.3641222030764222,-2.846273460162809,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,-1.1334405363322078,-1.1965371408494523,-2.683502149317356,-3.1002643019792098,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-0.8458956569286552,-0.9906909876939598,-0.9906847455969209,0.9907271702133945,-0.976048784921282,-1.201280327669065,-0.6729461711853479,-1.266951127130138
167,PF,1.4688039440495386,CHI,1.5261709803011245,2.5147542433253065,1.861313017874129,3.296365611384819,2.969788854250227,0.519337716857019,-0.19270161556436124,-0.28866187954951844,0.4849945547144234,4.256171747317696,4.531372444354881,0.17771005050432914,0.21179453485285168,4.414275299825881,3.979878192455722,0.7814787818491299,-0.15572320084879573,1.0647301090055796,0.8027818453562636,1.7232696771740832,0.755136462471725,-0.14719024457101693,1.7716544676636232,0.8985810638769052,3.2823918354204094
168,PF,-0.25420414396805063,OKC,-0.9062688723871933,-0.5688121931380193,-0.38062359022551945,-0.4305951098868381,-0.5917420146419698,0.7063161155803429,-1.0229617545618186,-0.9674304847686229,-1.7316158277428113,-0.05551807960222702,-0.1949354647481482,0.5903848870170719,0.2817228404289605,-0.5450922109074363,-0.48694658767167903,-0.3833204283968609,0.6497766133137036,0.39039160338173207,0.5038697065145596,-0.8799110956879003,-0.4228170762366236,0.9579544758960031,-0.5819189119747549,1.1403544846557137,-0.5657979106796952
169,C,-0.25420414396805063,DET,-1.2923704363059738,-0.6955341014858272,-0.8165557084671177,-0.834723380868102,-0.7848370617505829,-0.3420984772611513,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,-0.5661129275269547,-0.35143572663897693,-0.6201279667536409,-0.716344793702774,0.3995492197084337,0.278794803207304,0.6271078021779743,0.6497766133137036,0.10941722603846227,0.2903610359133426,-0.9906847455969209,-0.6584077839782934,-0.976048784921282,-0.8296634782524789,0.5359209327086931,-0.6636332432076638
170,SG,-0.7464921691159333,DET,0.8311881652473194,0.529444345876316,0.3874472847715822,0.7368865618368137,0.5882832732439989,0.4659153172217836,-0.5485273894204143,-0.42441560059333927,-0.17621024687083117,1.1926026597693296,1.150966787512979,0.34277998510942653,0.1927231787866402,0.32082910049044466,0.5340419335002983,-0.01493513599978556,0.5155266442866202,0.6151711052563479,0.6319749088752898,-0.27065602118828713,1.4619085856967338,-0.14719024457101693,0.0374425037195552,1.1403544846557137,0.5266966358826226
171,C,1.4688039440495386,ATL,0.2906459757610266,-0.5688121931380193,-1.013763095290698,-0.7449170984278212,-0.8277470722191637,0.3123259182704818,-0.19270161556436124,-0.4696668409412796,0.9509865101173649,-0.8497767319295813,-0.8835366170677947,0.3152683293419103,0.7330782673292987,-0.6238123301254255,-0.6145701528181763,0.2692478038493868,-0.15572320084879573,-0.28394690224211555,-0.22205977352957842,-0.5475901459608385,-0.6584077839782934,-0.14719024457101693,-0.5819189119747549,-0.43117275040653974,-0.6962450207169868
172,PG,0.4842278937537733,TOT,1.178679572774222,1.458738340426907,1.1866561682145127,0.7817897030569539,0.9959283726955155,-0.06830867913057018,0.9933842972891492,1.0688753308886907,0.4031311030895826,0.511809529203026,0.6814660018404928,-0.047885526789303925,0.033795211568211005,1.3441906503243037,1.4274068895257785,0.42011035216437975,-0.15572320084879573,0.5589762297876939,0.3757645041538295,1.889430152037614,0.28395504698838536,-0.4234764246877719,0.7806762025527273,0.7776943534875015,0.9669556322584819
173,PG,0.4842278937537733,WAS,0.2906459757610266,1.1630538876153556,1.2489321851061694,0.6021771381763924,1.038838383164096,-0.33542067730674685,0.8747757060037984,1.159377811584571,0.22051263408032165,0.3416112465614502,0.6814660018404928,-0.30649509100395617,-0.25863224811369834,1.1080302926703363,1.1083479766595354,0.5499223123423969,-0.021473231821712423,0.7837557316623096,0.5892731747550466,2.2217511017646756,0.048364339246715696,-0.4234764246877719,0.9045484856915892,1.0194677742663094,0.7875908559572059
174,PG,0.4842278937537733,DAL,-0.5201673084684126,-0.3998496486742754,1.0517247982825895,1.0961116915979372,0.910108351758354,0.47927091713059244,1.1119928885745005,0.8878703694969293,0.8124483612137879,0.7954733336056525,0.6814660018404928,0.4418219458724843,0.6122930122432926,1.7377912464142493,2.001712932685016,0.24819721571241102,-0.5584731079300452,0.10941722603846227,-0.09395457116884808,1.1694014276289804,0.28395504698838536,-0.14719024457101693,0.4090593531361413,0.4150342223192889,1.3093792961063728
175,SG,-0.25420414396805063,TOT,0.21342566297727047,-0.6532934653698913,0.6054133438923816,-0.026466838905574056,0.35227821566680523,-0.5023656761668576,1.1119928885745005,1.2046290519325114,0.4031311030895826,-0.5661129275269547,-0.3201356742608113,-0.6311326290606474,-0.169632586471378,0.3995492197084337,0.278794803207304,0.6621921157396006,0.24702670623245393,0.3341967279130781,0.2903610359133426,0.560146353129367,1.2263178779550645,-0.4234764246877719,0.9045484856915892,0.052374091151076815,0.20057886078939344
176,SG,-0.25420414396805063,MIL,-0.7518282468196811,-0.6955341014858272,0.20061923409661178,-0.2509825450062763,0.11627315808961151,-0.6359216752549457,0.400341340862394,0.8426191291489892,0.056785730830639376,-0.5093801666464294,-0.38273577901714273,-0.4330487075345308,-0.436631571398339,0.16338886205446615,0.023547672914309696,0.6937679979450642,0.38127667525953723,-0.002972524898845756,0.07685236531212554,-0.04910872137024606,0.048364339246715696,-0.4234764246877719,0.7806762025527273,-0.0685126192383274,-0.0929271367945128
177,SG,-0.25420414396805063,SAC,-0.44294699568465656,-0.6532934653698913,0.8752760837562282,0.1531457259749879,0.5024632523068374,-0.42890987666840885,1.4678186624305538,1.4761364940201531,0.5857495720988433,-0.5661129275269547,-0.25753556950447976,-0.7521839144377187,-0.023418856630423503,0.556989458144412,0.4064183683538013,0.64815839031495,0.11277673720537075,0.5589762297876939,0.4611679723943164,1.0032409527654493,2.1686807089217432,-0.4234764246877719,1.0284207688304512,0.17326080154048076,0.4125554145999925
178,PG,-0.9926361816898746,DAL,1.1014592599904658,2.0501072460500107,1.7886576648338626,3.161656187724398,3.270158927530292,0.20548111900001131,2.653904575284064,2.8336737044583624,0.49129174330094966,2.724387203543513,2.8098695635557642,0.2217286997323551,0.26265148436274904,3.469633869210011,3.788442844735976,0.3148574114795009,0.11277673720537075,3.256330252283085,2.4681494760457565,3.8279690254454732,1.4619085856967338,0.6816682957792481,4.372972413579726,0.7776943534875015,3.3639212791937165
179,SF,-0.9926361816898746,OKC,0.560917070504173,1.458738340426907,1.4980362526727973,1.2757242564784992,1.6824885401928062,-0.1484422785834229,1.9422530275719578,2.3359100606310186,0.3590507829838989,0.6820078118446021,0.8692663161094871,-0.003866877561277962,0.033795211568211005,1.5803510079782717,1.36359510695253,0.6621921157396006,-0.15572320084879573,0.5027813543190398,0.3757645041538295,-0.04910872137024606,0.755136462471725,0.1290959355457382,0.9045484856915892,1.62390132621333,1.537661738671633
180,SG,-0.9926361816898746,CHI,1.5647811366930027,0.9940913431516115,0.9583107729451038,0.33275829085554964,0.11627315808961151,0.6261825161274898,0.04451556700634093,-0.06240567780981698,0.6361270807910532,0.39834400744197557,0.2119652161680065,0.5958872181705752,0.6186501309320297,-0.387651972471458,-0.3593230225251819,0.0868093733289306,-0.5584731079300452,-0.05916740036749977,-0.22205977352957842,0.8370804779019184,0.5195457547300553,0.1290959355457382,0.5329316362750031,1.0194677742663094,0.16796708328007062
181,SG,0.23808388117983198,NYK,-1.330980592697852,-0.6955341014858272,-0.7957970361698987,-0.834723380868102,-0.9350220983906153,0.49262651703940125,-1.0229617545618186,-0.9221792444206826,-1.7316158277428113,-0.5661129275269547,-0.7270363551769661,0.9865527300693057,0.07829504238937117,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-0.8458956569286552,-0.9906909876939598,-0.7137506208243695,-1.3651799072033024,-0.976048784921282,-1.201280327669065,-1.8818132750793888,-0.9408333520369087
182,PG,-0.9926361816898746,CHI,-0.9834891851709494,-0.6955341014858272,-1.0864184483309645,-0.834723380868102,-0.9135670931563251,0.34571491804250387,-0.7857445719911164,-0.7864255233768617,-0.333639961533987,-0.6795784492880053,-0.7896364599332976,0.8544967823852277,0.21815165354158886,-0.5450922109074363,-0.48694658767167903,-0.34472768347907207,-0.9612230150112949,-1.0144802833346172,-1.0760944559344467,-0.21526919623377694,-1.1295891994616327,-0.976048784921282,-0.5819189119747549,-0.6729461711853479,-0.84299801950894
183,PF,-1.238780194263816,LAL,-1.330980592697852,-0.6955341014858272,-1.0552804398851359,-0.16117626256599532,-0.5059219937048085,1.3273515113399539,-0.4299187981350633,-0.695923042680981,1.4169784655203064,0.0012146812782983317,-0.25753556950447976,0.9865527300693057,1.2734333558719573,0.2421089812724554,0.278794803207304,0.3359079996164767,0.24702670623245393,-0.28394690224211555,-0.13665630528909153,-0.9906847455969209,2.1686807089217432,1.7868130162462683,0.0374425037195552,-1.2773797231323685,-0.12553891430383574
184,PG,-0.5003481565419919,TOT,-1.0607094979547056,-0.6955341014858272,-0.6401069939407565,-0.8796265220882425,-0.7419270512820023,-0.7895110742062474,-0.9043531632764675,-0.695923042680981,-1.032627894638399,-0.6795784492880053,-0.6018361456643031,-0.4165417140740211,-1.0214864907621577,-0.7812525685614038,-0.8698172831111707,1.2130158386571326,0.11277673720537075,-0.7897007814600011,-0.5636736464915256,-0.3814296710973077,0.048364339246715696,-0.699762604804527,-0.45804662883589287,-1.1564930127429642,-0.9245274632822473
185,PG,-0.5003481565419919,GSW,-1.2537602799140959,-0.6955341014858272,-1.1590738013712307,-0.924529663308383,-1.0422971245620671,0.49262651703940125,-1.0229617545618186,-1.0126817251165632,-1.7316158277428113,-0.6795784492880053,-0.7896364599332976,0.6178965427845882,0.07829504238937117,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-0.6927230769571285,-0.5649212795853854,-0.6490771147320125,-0.5475901459608385,-1.3651799072033024,-0.14719024457101693,-0.8296634782524789,-1.2773797231323685,-1.022362795810216
186,PG,-0.5003481565419919,MIL,-1.36959074908973,-0.6955341014858272,-1.57424724731561,-1.2837547930695066,-1.1495721507335188,-2.846273460162809,-1.0229617545618186,-0.695923042680981,-1.7316158277428113,-1.1334405363322078,-1.1965371408494523,-2.683502149317356,-3.1002643019792098,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-1.4078444116151947,-1.4177083288963939,-0.9906847455969209,-1.3651799072033024,-0.976048784921282,-1.201280327669065,-1.8818132750793888,-1.266951127130138
187,PG,-0.5003481565419919,ORL,-1.2537602799140959,-0.6955341014858272,0.11758454490773586,-0.7000139572076807,-0.3342819518304858,-1.0900120721544464,-0.6671359807057655,-0.3339131198974587,-0.8311178598695597,-0.5661129275269547,-0.25753556950447976,-0.8512258752007769,-1.2630570009341702,-0.5450922109074363,-0.6783819353914249,1.2130158386571326,1.3210264584491196,-0.8458956569286552,-0.22205977352957842,0.006278103584264279,1.6974992934384037,-0.976048784921282,0.0374425037195552,-0.9147195919641561,-0.7288567982263098
188,SG,-0.25420414396805063,DEN,-0.7132180904278029,-0.6955341014858272,0.0760672003132977,-0.3856919686666976,-0.18409691519045335,-0.4155542767596,-0.0740930242790101,0.07334804323400403,0.23940419983990036,-0.4526474057659041,-0.3201356742608113,-0.4165417140740211,-0.30948919762359567,-0.46637209168944715,-0.5507583702449277,0.4025681953835666,-0.021473231821712423,0.10941722603846227,0.07685236531212554,-0.10449554632475627,0.048364339246715696,-0.14719024457101693,-0.33417434569703086,0.294147511929885,-0.38643313437841903
189,PG,2.2072359817713627,TOT,-0.5973876212521688,-0.3576090125583395,0.574275335446553,-0.07136998012571434,0.1806381737924825,-0.3287428773523424,-0.0740930242790101,0.20910176427782484,-0.13212992676514748,0.0012146812782983317,0.1180650590335093,-0.11941583178484581,-0.3667032658222302,0.0846687428364771,0.023547672914309696,0.5744813318355348,-0.2899731698758789,-0.002972524898845756,-0.09395457116884808,1.2801750775380005,0.755136462471725,-0.4234764246877719,0.7806762025527273,0.6568076430980974,-0.04400947053052845
190,PG,2.2072359817713627,TOR,-1.2151501235222177,-0.6110528292539553,-0.017346825024187506,-0.11627312134585484,0.09481815285532105,-0.2953538775803203,-0.0740930242790101,0.11859928358194416,0.06938010800369186,-0.11225084048275225,0.05546495427717776,-0.20745313024089773,-0.2967749602461214,0.6357095773624013,0.278794803207304,1.2130158386571326,-0.5584731079300452,-0.05916740036749977,-0.22205977352957842,0.006278103584264279,0.9907271702133945,-0.4234764246877719,-0.9535357613913408,0.052374091151076815,0.037519973242778844
191,PG,2.2072359817713627,BRK,-0.7904384032115591,-0.4420902847902114,0.7611033861215237,-0.026466838905574056,0.20209317902677276,-0.33542067730674685,-0.0740930242790101,0.25435300462576516,-0.18880462404388365,0.0012146812782983317,0.14936511141167494,-0.09190417601732989,-0.3857746218884417,-0.0727714955995012,-0.10407589223218759,0.2973152546986878,-0.15572320084879573,-0.002972524898845756,-0.05125283704860462,1.6678828522195726,0.755136462471725,-0.4234764246877719,1.4000376182470375,0.8985810638769052,-0.0766212480398514
192,C,0.4842278937537733,TOT,1.4103405111254903,0.8251287986878677,0.15910188950217363,0.24295200841526868,-0.0982768942532919,0.9600725138477104,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,0.7954733336056525,0.6501659494623271,0.4748359327935038,0.5232933506009722,0.005948623618487858,0.4064183683538013,-0.4569974868762761,3.066276055801201,2.076237867441351,2.5535529442862437,0.006278103584264279,1.2263178779550645,1.5105268361295134,0.7806762025527273,1.261241195045118,0.021214084488117443
193,C,0.4842278937537733,PHI,0.4836967577204169,-0.1886464680945956,0.02417051957025028,-0.11627312134585484,-0.3128269465961953,0.7463829153067695,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,0.3416112465614502,0.3058653733025037,0.2987613358814005,0.31986555256138355,-0.2302117340354796,0.0873594554875582,-0.4990986631502276,2.663526148719951,2.0200429919726965,2.340044273685027,0.11705175349328482,1.2263178779550645,1.5105268361295134,0.7806762025527273,1.1403544846557137,-0.27229191309578893
194,C,0.4842278937537733,BRK,-0.4815571520765346,0.31824116529663604,0.42896462936602037,0.9614022679375159,0.37373322090109545,1.2271845120238873,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,1.7031975076940575,1.3387671017819736,0.6894268477801304,0.7775780981504589,0.4782693389264229,1.1721597592327841,-0.41138787924616194,4.140275808017867,2.188627618378659,2.980570285488678,-0.21526919623377694,0.755136462471725,1.7868130162462683,0.6568039194138652,1.7447880366027342,0.6571437459199144
195,SG,-0.5003481565419919,IND,0.7153576960716853,0.9518507070356756,1.0205867898367609,0.9164991267173755,1.0602933883983867,0.038536120139900654,0.9933842972891492,0.9331216098448694,0.5920467606853694,0.6820078118446021,0.9005663684876531,-0.0698948514033169,0.12279487321053134,0.32082910049044466,0.278794803207304,0.5253632928492585,-0.15572320084879573,0.5027813543190398,0.33306277003358586,0.17243857844779514,0.9907271702133945,-0.4234764246877719,0.7806762025527273,0.17326080154048076,0.8691202997305132
196,PG,-0.9926361816898746,BRK,-0.5587774648602908,-0.3998496486742754,-0.2768302287394246,-0.47549825110697846,-0.3128269465961953,-0.4355876766228132,-0.5485273894204143,-0.379164360245399,-0.20139900121693613,-0.33918188400485355,-0.1949354647481482,-0.35601607138548536,-0.5383454704181334,-0.3089318532534687,-0.3593230225251819,0.5464138809862342,0.7840265823407866,-0.45253152864807744,-0.13665630528909153,-0.5475901459608385,0.048364339246715696,-0.14719024457101693,-0.7057911951136168,0.052374091151076815,-0.5005743556610492
197,PG,0.23808388117983198,POR,-0.8676587159953152,-0.5688121931380193,0.6054133438923816,0.10824258475484741,0.20209317902677276,0.031858320185496225,-0.9043531632764675,-0.7864255233768617,-1.1585716663689238,0.6252750509640768,0.8379662637313215,-0.0808995137103234,-0.3285605536898072,0.005948623618487858,-0.1678876748054361,1.0165436827120253,-0.2899731698758789,0.22180697697577004,0.07685236531212554,2.1109774518556548,2.404271416663413,-0.4234764246877719,1.647782184524761,1.3821279054345221,-0.02770358177586705
198,PF,1.71494795662348,BRK,0.7153576960716853,1.627700884890651,1.9754857155088337,3.4310750350452404,2.9912438594845177,0.6128269162186809,1.4678186624305538,1.3403827729763322,0.6802074008967368,3.632111377631918,3.4358706111190793,0.4418219458724843,0.5232933506009722,4.414275299825881,3.724631062162728,0.8972570166024966,-0.4242231389029621,2.469601995721929,1.742219996001619,2.554072051491737,0.755136462471725,1.5105268361295134,3.1342495821911056,0.6568076430980974,3.6085096105136385
199,C,-0.5003481565419919,WAS,-1.36959074908973,-0.6955341014858272,-1.57424724731561,-1.2837547930695066,-1.3641222030764222,-2.846273460162809,-1.0229617545618186,-1.148435446160384,-1.7316158277428113,-1.1334405363322078,-1.1965371408494523,-2.683502149317356,-3.1002643019792098,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-1.4078444116151947,-1.4177083288963939,-0.9906847455969209,-1.3651799072033024,-0.976048784921282,-1.201280327669065,-1.8818132750793888,-1.266951127130138
200,SG,-1.4849242068377573,MIN,1.3717303547336124,2.3457916988615626,1.674484967199158,2.128883939661167,2.347593702455807,0.09863631972954048,2.5352959839987133,2.652668743066601,0.5164804976470546,1.476266464171956,1.5891675208072997,0.1722077193508259,0.2499372469852747,1.5016308887602823,1.491218672099027,0.46221152843833124,0.11277673720537075,0.7837557316623096,0.6319749088752898,1.1140146026744697,2.1686807089217432,0.6816682957792481,2.0193990339413475,0.8985810638769052,2.206203177612753
201,SG,-0.7464921691159333,DET,-1.2537602799140959,-0.6955341014858272,0.16948122565078327,-0.2509825450062763,0.2450031894953535,-0.8429334738414829,0.16312415829169194,0.6616141677572278,-0.15731868111125247,-0.39591464488537875,-0.101035307613651,-0.7191699275166993,-0.7672017432126714,-0.7025324493434146,-0.806005500537922,1.2130158386571326,-0.4242231389029621,-0.8458956569286552,-0.7771823170927428,0.9478541278109391,-0.18722636849495394,-0.976048784921282,0.4090593531361413,-0.6729461711853479,-0.3212095793597733
202,SF,-1.238780194263816,BRK,0.44508660132853883,0.27600052918070006,0.25251591483965924,-0.2509825450062763,-0.1626419099561631,-0.09501987894818788,0.16312415829169194,0.11859928358194416,0.49129174330094966,-0.39591464488537875,-0.35143572663897693,-0.0808995137103234,0.09100927976684552,-0.7025324493434146,-0.7421937179646735,0.6586836843834379,0.11277673720537075,0.10941722603846227,0.119554099432369,-0.6583637958698593,0.048364339246715696,0.40538211566249316,-0.08642977941930678,0.294147511929885,-0.30490369060511174
203,SG,-0.25420414396805063,OKC,-1.330980592697852,-0.6955341014858272,-1.314763843600373,-1.0592390869688042,-0.9350220983906153,-1.1768234715617039,-0.4299187981350633,-0.24341063920157813,-0.15731868111125247,-1.1334405363322078,-1.1965371408494523,-2.683502149317356,-0.716344793702774,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,-1.0954729840383781,-0.5649212795853854,-0.7771823170927428,-0.9906847455969209,-1.3651799072033024,-0.976048784921282,-0.5819189119747549,-1.8818132750793888,-1.022362795810216
204,SF,-1.238780194263816,POR,0.8311881652473194,0.4872037097603799,0.21099857024522106,-0.3407888274465571,-0.22700692565903408,-0.22189807808187162,-0.3113102068497123,-0.15290815850569744,0.11975761669590179,-0.33918188400485355,-0.22623551712631398,-0.1414251563988588,-0.22048953598127535,-0.15149161481749043,-0.10407589223218759,0.20960447079462213,0.38127667525953723,0.16561210150711603,0.24765930179309917,-0.1598823712792666,0.048364339246715696,-0.14719024457101693,0.0374425037195552,0.5359209327086931,-0.3212095793597733
205,SG,1.9610919691974211,LAL,0.25203581936914854,-0.3153683764424035,0.06568786416468844,-0.2509825450062763,-0.18409691519045335,-0.08166427903937902,1.2306014798598515,1.0688753308886907,0.7179905324158943,-0.9065094928101066,-1.0087368265804577,0.7004315100871369,0.6250072496207669,-0.7812525685614038,-0.806005500537922,0.5744813318355348,-0.8269730459842116,-0.5087264041167313,-0.6490771147320125,-0.6029769709153489,-0.18722636849495394,-0.699762604804527,-0.7057911951136168,-0.6729461711853479,-0.1744565805678201
206,C,0.23808388117983198,PHI,1.2172897291661,2.1768291543978187,1.6225882864561105,3.116753046504258,2.8410588228444853,0.4859487170849969,0.637558523433096,0.525860446713407,0.604641137858422,3.632111377631918,3.780171187278902,0.22723103088585836,0.29443707780643485,6.618438637929578,6.532349495385666,0.5604476064108844,1.723776365530369,3.9868636333755854,3.5783945631720857,1.3355619024925112,1.2263178779550645,3.168243916830044,2.6387604496356576,1.3821279054345221,3.722650831796269
207,SF,1.2226599314755973,TOT,-1.1379298107384617,-0.6955341014858272,-1.0552804398851359,-0.5653045335472593,-0.6346520251105505,0.21215891895441574,-0.5485273894204143,-0.6506718023330408,0.6298298922045269,-0.5093801666464294,-0.47663593615164007,0.06766342743426423,0.21179453485285168,-0.46637209168944715,-0.5507583702449277,0.511329567424608,-0.15572320084879573,-0.8458956569286552,-0.6917788488522559,-0.7691374457788797,-0.6584077839782934,-0.14719024457101693,-0.8296634782524789,-1.0356063023535602,-0.5984096881890181
208,SF,1.2226599314755973,BRK,-1.330980592697852,-0.6955341014858272,-1.1590738013712307,-0.834723380868102,-0.6131970198762602,-0.9364226732031449,-0.4299187981350633,-0.695923042680981,1.4169784655203064,-0.8497767319295813,-0.41403583139530853,-1.583035918616708,-0.830772930100043,-0.9386928069973821,-0.9974408482576678,-2.2954155175054907,0.24702670623245393,-0.5649212795853854,-0.3501649758903086,-0.9906847455969209,-0.18722636849495394,0.40538211566249316,-1.201280327669065,-1.8818132750793888,-0.8593039082636014
209,SF,1.2226599314755973,LAC,-1.330980592697852,-0.6955341014858272,-0.4325202709685668,0.28785514963540915,-0.18409691519045335,1.4008073108384025,0.16312415829169194,-0.24341063920157813,1.4169784655203064,0.28487848568092483,-0.101035307613651,1.2451622942839575,1.5213609847327068,0.6357095773624013,0.278794803207304,1.2130158386571326,0.24702670623245393,-0.5649212795853854,-0.3501649758903086,-0.9906847455969209,-0.18722636849495394,0.40538211566249316,-0.5819189119747549,0.5359209327086931,0.36363774833600804
210,SF,1.2226599314755973,DEN,-1.2923704363059738,-0.6955341014858272,-1.3977985327892488,-0.9694328045285233,-0.9350220983906153,-0.6225660753461368,-1.0229617545618186,-0.8316767637248019,-1.7316158277428113,-0.7363112101685306,-0.7896364599332976,0.06766342743426423,-0.9833437786297348,-0.9386928069973821,-0.806005500537922,-2.2954155175054907,-0.6927230769571285,-1.239259785209233,-1.1187961900546899,-0.43681649605181805,-1.3651799072033024,-0.976048784921282,-0.8296634782524789,-1.5191531439111765,-1.054974573319539
211,C,-0.5003481565419919,TOT,1.3331201983417342,0.6139256181081878,-0.06924350576723493,0.10824258475484741,-0.24846193089332436,1.1336953126622256,-0.9043531632764675,-1.0126817251165632,-0.36512590446661825,0.5685422900835514,0.33716542568066965,0.7334454970081563,0.7267211486405616,0.16338886205446615,0.15117123806080685,0.3780091758904282,1.3210264584491196,0.5589762297876939,0.8881853135967506,-0.3260428461427975,-0.4228170762366236,0.6816682957792481,0.16131478685841733,0.17326080154048076,-0.011397693021205505
